Head_Size,Brain_Weight
45.12,15.3
37.38,12.97
42.61,13.35
37.77,12.82
41.77,15.9
35.85,13
37.85,14
35.59,12.55
36.13,13.55
39.82,13.75
34.43,13.4
39.93,13.8
36.4,13.55
42.08,15.22
38.32,12.08
38.76,14.05
34.97,13.58
34.66,12.92
30.95,13.4
44.24,14
38.78,13.57
40.46,12.87
38.04,12.75
37.1,12.7
47.47,16.35
44.23,15.05
40.36,14.9
40.22,14.85
34.54,13.1
41.75,14.2
37.87,13.18
37.96,14.32
41.03,13.64
41.61,14.05
41.58,14.32
38.14,12.07
35.27,13.75
37.48,13.5
33.34,12.36
34.92,12.5
39.62,13.5
35.05,13.2
43.15,15.25
38.04,15.7
38.63,13.4
40.34,14.22
43.08,15.06
31.65,12.15
36.41,13.11
36.44,13
38.91,12.24
37.93,13.5
42.7,13.35
40.63,13.9
40.12,14
34.58,12.25
38.9,13.1
41.66,15.6
39.35,13.3
36.69,12.22
38.66,14.15
33.93,11.75
44.42,13.3
42.53,14.85
37.27,14.7
33.29,11.35
34.15,13.1
33.72,11.54
44.3,15.1
43.81,14.15
40.08,14.68
38.58,13.9
41.21,13.8
40.57,14.32
38.24,12.4
33.94,11.95
35.58,12.25
33.62,11.88
39.3,12.52
38.35,13.15
38.3,12.45
38.56,14.3
32.49,12.79
35.77,12.45
39.33,13.09
38.5,14.12
33.09,11.2
34.06,12.2
35.06,12.8
39.07,14.4
41.6,13.7
33.18,11.92
36.62,12.3
38.99,13.46
37,12.9
37.79,11.65
34.73,12.4
34.9,11.32
36.54,12.42
34.78,12.7
34.95,12.18
38.34,14.3
38.76,15.88
36.61,13.2
36.18,12.9
36.48,12.6
40.32,14.25
33.99,12.26
39.16,13.6
44.3,16.2
36.95,13.1
35.24,12.5
35.71,12.95
35.94,12.9
33.83,12.9
34.99,12.75
35.89,12.5
39,12.7
41.14,13.62
39.37,13
33.99,11.73
42,12.56
44.88,14.4
36.14,11.8
40.51,13.06
37.82,13.5
33.91,11.25
31.24,11.65
40.53,13.12
35.82,13
36.66,12.7
35.32,13.35
40.46,14.5
36.67,13.1
28.57,10.27
34.36,12.35
37.91,12.6
33.02,11.65
31.04,10.8
31.71,11.27
35.72,12.7
35.3,12.52
31.75,12
34.38,12.9
39.03,13.34
38.99,13.8
34.01,11.4
32.67,12.43
34.51,13.4
30.9,11.68
34.13,13.22
33.23,12.49
36.8,13.21
34.39,11.92
38.53,13.73
31.56,11.7
32.79,12.65
37.07,12.35
40.06,13.02
32.69,12.41
30.71,10.78
37.79,15.2
35.48,14.6
32.92,10.75
34.97,12.8
30.82,11.8
32.48,12.5
33.58,11.9
38.03,13.74
35.66,13.06
31.45,12.02
35.03,12.4
35.71,13.16
37.24,12.8
36.15,13.5
32.03,11.8
36.09,12.1
35.61,11.27
39.79,13.24
35.33,12.1
36.89,12.9
31.58,11
40.05,12.8
31.81,11.75
34.79,11.6
36.42,12.05
36.32,11.63
30.69,10.22
33.94,12.43
37.03,13.5
31.65,12.37
33.54,12.04
30,10.9
36.87,13.55
35.56,12.5
27.73,10.76
30.58,11.2
33.44,12.2
34.93,12.4
32.97,12.2
33.6,10.95
32.28,12.35
32.77,11.05
38.51,14.05
30.67,11.5
36.92,13.05
34.02,12.2
39.95,12.96
33.18,11.75
27.2,9.55
29.37,10.7
35.8,13.2
29.39,10.6
29.89,11.3
35.86,12.5
31.56,12.25
32.46,11.8
31.7,11.78
32.68,11.42
33.89,11.3
33.81,11.85
28.64,10.12
37.4,12.8
34.79,11.03
36.47,14.08
37.16,13
32.84,12.46
42.04,13.8
37.35,13.5
32.18,10.6
36.85,13.5
37.04,12.2
32.14,11.1
33.94,12.15
32.33,11.04
33.52,11.7
33.91,11.2
